2,3,2,1,2,2,3,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,-0.00212000391461252
2,2,1,1,2,2,3,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,0.0118677859170119
2,2,3,1,2,2,3,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,0.00583526180754814
2,2,2,0,2,2,3,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,0.0111270521954926
2,2,2,2,2,2,3,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,0.00201179550811233
2,2,2,1,1,2,3,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,0.00310425018571566
2,2,2,1,3,2,3,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,-0.00270455390230354
2,2,2,1,2,1,3,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,0.0241870466461318
2,2,2,1,2,3,3,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,0.00511884847064945
2,2,2,1,2,2,4,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,-0.00852674884006397
2,2,2,1,2,2,3,1,2,1,2,1,2,1,1,2,1,2,1,2,2,1,0.0112858807174102
2,2,2,1,2,2,3,3,2,1,2,1,2,1,1,2,1,2,1,2,2,1,-0.000868488125493792
2,2,2,1,2,2,3,2,1,1,2,1,2,1,1,2,1,2,1,2,2,1,0.00800029820703526
2,2,2,1,2,2,3,2,3,1,2,1,2,1,1,2,1,2,1,2,2,1,0.0073164992906275
2,2,2,1,2,2,3,2,2,0,2,1,2,1,1,2,1,2,1,2,2,1,-0.00234968021701325
2,2,2,1,2,2,3,2,2,2,2,1,2,1,1,2,1,2,1,2,2,1,0.000780262430982155
2,2,2,1,2,2,3,2,2,1,1,1,2,1,1,2,1,2,1,2,2,1,-0.00500180610917051
2,2,2,1,2,2,3,2,2,1,3,1,2,1,1,2,1,2,1,2,2,1,-0.00304836983144939
2,2,2,1,2,2,3,2,2,1,2,0,2,1,1,2,1,2,1,2,2,1,-0.00277836141505937
2,2,2,1,2,2,3,2,2,1,2,2,2,1,1,2,1,2,1,2,2,1,-0.0051600609730632
2,2,2,1,2,2,3,2,2,1,2,1,1,1,1,2,1,2,1,2,2,1,-0.00755635177034125
2,2,2,1,2,2,3,2,2,1,2,1,3,1,1,2,1,2,1,2,2,1,-0.00408350801122522
2,2,2,1,2,2,3,2,2,1,2,1,2,0,1,2,1,2,1,2,2,1,-0.00376510214051273
2,2,2,1,2,2,3,2,2,1,2,1,2,2,1,2,1,2,1,2,2,1,-0.00284674012673832
2,2,2,1,2,2,3,2,2,1,2,1,2,1,0,2,1,2,1,2,2,1,-0.00312229397025798
2,2,2,1,2,2,3,2,2,1,2,1,2,1,2,2,1,2,1,2,2,1,-0.00312229397025801
2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,1,1,2,1,2,2,1,-0.00672559064034641
2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,3,1,2,1,2,2,1,-0.000929800130931906
2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,2,0,2,1,2,2,1,0.00123674128685419
2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,2,2,2,1,2,2,1,0.00837688699227073
2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,2,1,1,1,2,2,1,-0.00635741053508177
2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,2,1,3,1,2,2,1,-0.00372067767361846
2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,2,1,2,0,2,2,1,0.00115604097117798
2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,2,1,2,1,1,2,1,0.00501412674813414
2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,2,1,2,1,3,2,1,-0.00192172598388464
2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,2,1,2,1,2,1,1,-0.0066001665101866
2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,2,1,2,1,2,3,1,-0.00298817237856781
2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,2,1,2,1,2,2,0,-0.000237043651410479
2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,2,1,2,1,2,2,2,0.00951076843833005
1,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,0.0191972279051498
3,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,0.00396430831003673
2,1,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,0.00188650325082805
2,3,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,0.00412732470023581
2,2,1,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,0.00620900565099062
2,2,3,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,0.00403878414989978
2,2,2,0,2,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,0.00393386369463906
2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,0.00459466190788639
2,2,2,1,1,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,0.00267270508417004
2,2,2,1,3,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,0.00464662617344056
2,2,2,1,2,1,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,0.00159828143525294
2,2,2,1,2,3,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,0.00487658365146374
2,2,2,1,2,2,1,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,0.0069832011709233
2,2,2,1,2,2,2,1,2,1,2,1,2,1,1,2,1,2,2,2,2,1,0.0117896754323247
2,2,2,1,2,2,2,3,2,1,2,1,2,1,1,2,1,2,2,2,2,1,0.00682002615405621
2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,2,1,2,2,2,2,1,0.00356389511389368
2,2,2,1,2,2,2,2,3,1,2,1,2,1,1,2,1,2,2,2,2,1,0.00300061540249505
2,2,2,1,2,2,2,2,2,0,2,1,2,1,1,2,1,2,2,2,2,1,0.00520121232216688
2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,2,1,2,2,2,2,1,0.0031985356698939
2,2,2,1,2,2,2,2,2,1,1,1,2,1,1,2,1,2,2,2,2,1,0.00307536621111428
2,2,2,1,2,2,2,2,2,1,3,1,2,1,1,2,1,2,2,2,2,1,0.00774176199636335
2,2,2,1,2,2,2,2,2,1,2,0,2,1,1,2,1,2,2,2,2,1,0.00520131186994865
2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,1,2,2,2,2,1,0.00308263379182959
2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,2,1,2,2,2,2,1,0.000447547032758351
2,2,2,1,2,2,2,2,2,1,2,1,3,1,1,2,1,2,2,2,2,1,0.00376109669653085
2,2,2,1,2,2,2,2,2,1,2,1,2,0,1,2,1,2,2,2,2,1,0.00427446544221511
2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,1,2,2,2,2,1,0.00518580042097678
2,2,2,1,2,2,2,2,2,1,2,1,2,1,0,2,1,2,2,2,2,1,0.00491826368657537
2,2,2,1,2,2,2,2,2,1,2,1,2,1,2,2,1,2,2,2,2,1,0.00491826368657532
2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,1,1,2,2,2,2,1,0.000939348148489147
2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,3,1,2,2,2,2,1,0.00398713611559109
2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,0,2,2,2,2,1,-0.00698702241093587
2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,1,2,2,2,1,0.0414459994983211
2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,3,2,2,2,1,0.00711519133108194
2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,3,2,2,1,-0.00167600692138768
2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,2,1,2,1,0.00094014025296818
2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,2,3,2,1,0.00487821053500434
2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,1,1,0.00446895494693636
2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,3,1,0.00803005077201235
2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,0,0.00657215925502454
2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,2,2,0.00559277939295654
1,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,0.00369270148244373
3,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,-0.00219420208167031
2,1,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,-0.000670938720203516
2,3,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,-0.00153480917767892
2,2,1,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,0.00368260977628125
2,2,3,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,-0.00473325663761752
2,2,2,0,2,2,2,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,-0.00486169938364302
2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,0.00576567027962654
2,2,2,1,1,2,2,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,0.00253359236747065
2,2,2,1,3,2,2,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,-0.00170361553706959
2,2,2,1,2,1,2,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,-0.00793425462272636
2,2,2,1,2,3,2,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,-0.00268407146900833
2,2,2,1,2,2,1,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,0.0017515877245219
2,2,2,1,2,2,2,1,2,1,2,1,2,1,1,2,1,2,1,2,2,1,-0.010597850103205
2,2,2,1,2,2,2,3,2,1,2,1,2,1,1,2,1,2,1,2,2,1,-0.00132841543887905
2,2,2,1,2,2,2,2,1,1,2,1,2,1,1,2,1,2,1,2,2,1,-0.00456739965420774
2,2,2,1,2,2,2,2,3,1,2,1,2,1,1,2,1,2,1,2,2,1,-0.00434537539225752
2,2,2,1,2,2,2,2,2,0,2,1,2,1,1,2,1,2,1,2,2,1,-0.00228776541525296
2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,2,1,2,1,2,2,1,-0.00354337378304684
2,2,2,1,2,2,2,2,2,1,1,1,2,1,1,2,1,2,1,2,2,1,-0.00232594874413546
2,2,2,1,2,2,2,2,2,1,3,1,2,1,1,2,1,2,1,2,2,1,-0.00278937460218808
2,2,2,1,2,2,2,2,2,1,2,0,2,1,1,2,1,2,1,2,2,1,-0.00242990168698506
2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,1,2,1,2,2,1,-0.00251461385225007
2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,2,1,2,1,2,2,1,0.00214443011186418
2,2,2,1,2,2,2,2,2,1,2,1,3,1,1,2,1,2,1,2,2,1,-0.00210098065386613
2,2,2,1,2,2,2,2,2,1,2,1,2,0,1,2,1,2,1,2,2,1,-0.00240089356636852
2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,1,2,1,2,2,1,-0.00236723036454697
2,2,2,1,2,2,2,2,2,1,2,1,2,1,0,2,1,2,1,2,2,1,-0.00241649698257221
2,2,2,1,2,2,2,2,2,1,2,1,2,1,2,2,1,2,1,2,2,1,-0.00241649698257216
2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,1,1,2,1,2,2,1,-0.0026811785210786
2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,3,1,2,1,2,2,1,-0.00294836195542464
2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,0,2,1,2,2,1,-0.00673366175449042
2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,2,2,1,2,2,1,0.0107994315200667
2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,1,1,2,2,1,-0.00914783168118658
2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,3,1,2,2,1,-0.00172911001313926
2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,0,2,2,1,0.00239120477284994
2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,1,1,2,1,0.000490572737359444
2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,1,3,2,1,-0.00165797089854266
2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,1,2,1,1,-0.00308209823308309
2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,1,2,3,1,-0.00283826851508453
2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,1,2,2,0,-0.00162601604316109
2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,1,2,2,2,-0.00940020274817658
1,2,2,1,2,2,3,2,2,1,2,1,2,1,1,2,2,2,2,2,2,1,0.00529598302510995
3,2,2,1,2,2,3,2,2,1,2,1,2,1,1,2,2,2,2,2,2,1,0.0061225040289221
2,1,2,1,2,2,3,2,2,1,2,1,2,1,1,2,2,2,2,2,2,1,0.00611785424816413
2,3,2,1,2,2,3,2,2,1,2,1,2,1,1,2,2,2,2,2,2,1,0.00817834680362583
2,2,1,1,2,2,3,2,2,1,2,1,2,1,1,2,2,2,2,2,2,1,0.00196539610795786
2,2,3,1,2,2,3,2,2,1,2,1,2,1,1,2,2,2,2,2,2,1,0.00946273416713955
2,2,2,0,2,2,3,2,2,1,2,1,2,1,1,2,2,2,2,2,2,1,0.00600793836034296
2,2,2,2,2,2,3,2,2,1,2,1,2,1,1,2,2,2,2,2,2,1,0.00255418185689047
2,2,2,1,1,2,3,2,2,1,2,1,2,1,1,2,2,2,2,2,2,1,0.00140165561525679
2,2,2,1,3,2,3,2,2,1,2,1,2,1,1,2,2,2,2,2,2,1,0.00795582563012809
2,2,2,1,2,1,3,2,2,1,2,1,2,1,1,2,2,2,2,2,2,1,0.0046074505910617
2,2,2,1,2,3,3,2,2,1,2,1,2,1,1,2,2,2,2,2,2,1,0.00898170384128556
2,2,2,1,2,2,4,2,2,1,2,1,2,1,1,2,2,2,2,2,2,1,-0.00786104476542283
2,2,2,1,2,2,3,1,2,1,2,1,2,1,1,2,2,2,2,2,2,1,-0.00418004741154534
2,2,2,1,2,2,3,3,2,1,2,1,2,1,1,2,2,2,2,2,2,1,0.00960388177540799
2,2,2,1,2,2,3,2,1,1,2,1,2,1,1,2,2,2,2,2,2,1,-4.73932518651109e-05
2,2,2,1,2,2,3,2,3,1,2,1,2,1,1,2,2,2,2,2,2,1,0.00599152621143791
2,2,2,1,2,2,3,2,2,0,2,1,2,1,1,2,2,2,2,2,2,1,0.00871931567210153
2,2,2,1,2,2,3,2,2,2,2,1,2,1,1,2,2,2,2,2,2,1,0.00645453668002253
2,2,2,1,2,2,3,2,2,1,1,1,2,1,1,2,2,2,2,2,2,1,0.00681690548922441
2,2,2,1,2,2,3,2,2,1,3,1,2,1,1,2,2,2,2,2,2,1,0.00877034176694546
2,2,2,1,2,2,3,2,2,1,2,0,2,1,1,2,2,2,2,2,2,1,0.00916514089522062
2,2,2,1,2,2,3,2,2,1,2,2,2,1,1,2,2,2,2,2,2,1,0.0124137448370797
2,2,2,1,2,2,3,2,2,1,2,1,1,1,1,2,2,2,2,2,2,1,0.00518798850746116
2,2,2,1,2,2,3,2,2,1,2,1,3,1,1,2,2,2,2,2,2,1,0.00761532864629195
2,2,2,1,2,2,3,2,2,1,2,1,2,0,1,2,2,2,2,2,2,1,0.00773180376737874
2,2,2,1,2,2,3,2,2,1,2,1,2,2,1,2,2,2,2,2,2,1,0.00865016578115312
2,2,2,1,2,2,3,2,2,1,2,1,2,1,0,2,2,2,2,2,2,1,0.00837461193763346
2,2,2,1,2,2,3,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,0.00837461193763348
2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,1,2,2,2,2,2,1,0.00487072509651173
2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,3,2,2,2,2,2,1,0.00786273977865013
2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,2,3,2,2,2,2,1,0.00551434572897184
2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,2,2,1,2,2,2,1,0.00546130106331316
2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,2,2,3,2,2,2,1,0.00809803392477645
2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,2,2,2,3,2,2,1,0.00722940702790698
2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,2,2,2,2,1,2,1,0.00537766325361817
2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,2,2,2,2,3,2,1,0.00886723515941737
2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,2,2,2,2,2,1,1,0.0052185450882083
2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,2,2,2,2,2,3,1,0.00883053921982705
2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,2,2,2,2,2,2,0,0.00952096667715384
2,2,2,1,2,2,3,2,2,1,2,1,2,1,1,2,2,2,2,2,2,2,-0.00156736785034345
1,2,1,1,2,2,3,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,-0.00711023596679708
3,2,1,1,2,2,3,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,-0.00537735430015735
2,1,1,1,2,2,3,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,-0.00564067915262023
2,3,1,1,2,2,3,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,-0.00348437032761215
2,2,0,1,2,2,3,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,0.00330183884913855
2,2,1,0,2,2,3,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,-0.00478748766104348
2,2,1,2,2,2,3,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,0.00419476874995761
2,2,1,1,1,2,3,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,0.00796486204850885
2,2,1,1,3,2,3,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,-0.00221616649452203
2,2,1,1,2,1,3,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,-0.00713940700101889
2,2,1,1,2,3,3,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,-0.00269069812331375
2,2,1,1,2,2,4,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,-0.00340245063797243
2,2,1,1,2,2,3,1,2,1,2,1,2,1,1,2,1,2,2,2,2,1,2.47797050964089e-05
2,2,1,1,2,2,3,3,2,1,2,1,2,1,1,2,1,2,2,2,2,1,-0.00113876112210233
2,2,1,1,2,2,3,2,1,1,2,1,2,1,1,2,1,2,2,2,2,1,0.001956017070495
2,2,1,1,2,2,3,2,3,1,2,1,2,1,1,2,1,2,2,2,2,1,0.00573970434276613
2,2,1,1,2,2,3,2,2,0,2,1,2,1,1,2,1,2,2,2,2,1,-0.0031207741272804
2,2,1,1,2,2,3,2,2,2,2,1,2,1,1,2,1,2,2,2,2,1,-0.00541258263018583
2,2,1,1,2,2,3,2,2,1,1,1,2,1,1,2,1,2,2,2,2,1,-0.00484166926884039
2,2,1,1,2,2,3,2,2,1,3,1,2,1,1,2,1,2,2,2,2,1,-0.00298497095881496
2,2,1,1,2,2,3,2,2,1,2,0,2,1,1,2,1,2,2,2,2,1,-0.00312491754821191
2,2,1,1,2,2,3,2,2,1,2,2,2,1,1,2,1,2,2,2,2,1,-0.00552430037218909
2,2,1,1,2,2,3,2,2,1,2,1,1,1,1,2,1,2,2,2,2,1,0.0140202293850475
2,2,1,1,2,2,3,2,2,1,2,1,3,1,1,2,1,2,2,2,2,1,-0.00228059380362068
2,2,1,1,2,2,3,2,2,1,2,1,2,0,1,2,1,2,2,2,2,1,-0.00411176746534124
2,2,1,1,2,2,3,2,2,1,2,1,2,2,1,2,1,2,2,2,2,1,-0.00318637841655408
2,2,1,1,2,2,3,2,2,1,2,1,2,1,0,2,1,2,2,2,2,1,0.00305681060094029
2,2,1,1,2,2,3,2,2,1,2,1,2,1,2,2,1,2,2,2,2,1,0.00305681060094028
2,2,1,1,2,2,3,2,2,1,2,1,2,1,1,1,1,2,2,2,2,1,-0.00687380320217058
2,2,1,1,2,2,3,2,2,1,2,1,2,1,1,3,1,2,2,2,2,1,-0.00381538839930107
2,2,1,1,2,2,3,2,2,1,2,1,2,1,1,2,0,2,2,2,2,1,-0.00129723671141542
2,2,1,1,2,2,3,2,2,1,2,1,2,1,1,2,1,1,2,2,2,1,-0.00146312489217174
2,2,1,1,2,2,3,2,2,1,2,1,2,1,1,2,1,3,2,2,2,1,-0.00272258769906285
2,2,1,1,2,2,3,2,2,1,2,1,2,1,1,2,1,2,3,2,2,1,-0.0042234717892727
2,2,1,1,2,2,3,2,2,1,2,1,2,1,1,2,1,2,2,1,2,1,-0.00637853831953641
2,2,1,1,2,2,3,2,2,1,2,1,2,1,1,2,1,2,2,3,2,1,-0.00279180226188213
2,2,1,1,2,2,3,2,2,1,2,1,2,1,1,2,1,2,2,2,1,1,-0.00656973781466247
2,2,1,1,2,2,3,2,2,1,2,1,2,1,1,2,1,2,2,2,3,1,-0.00290684537650092
2,2,1,1,2,2,3,2,2,1,2,1,2,1,1,2,1,2,2,2,2,0,-0.000894627842526605
2,2,1,1,2,2,3,2,2,1,2,1,2,1,1,2,1,2,2,2,2,2,-0.00121436559281121
1,2,2,1,2,2,3,2,1,1,2,1,2,1,1,2,1,2,2,2,2,1,-0.00361176074532923
3,2,2,1,2,2,3,2,1,1,2,1,2,1,1,2,1,2,2,2,2,1,-0.00187887907868949
2,1,2,1,2,2,3,2,1,1,2,1,2,1,1,2,1,2,2,2,2,1,-0.00214220393115238
2,3,2,1,2,2,3,2,1,1,2,1,2,1,1,2,1,2,2,2,2,1,1.41048938557194e-05
2,2,3,1,2,2,3,2,1,1,2,1,2,1,1,2,1,2,2,2,2,1,-0.00464388686263391
2,2,2,0,2,2,3,2,1,1,2,1,2,1,1,2,1,2,2,2,2,1,-0.00184285460083022
2,2,2,2,2,2,3,2,1,1,2,1,2,1,1,2,1,2,2,2,2,1,0.00201522643400165
2,2,2,1,1,2,3,2,1,1,2,1,2,1,1,2,1,2,2,2,2,1,0.00537708696226042
