2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,3,3,3,1,3,-0.111075081917577
2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,4,3,3,3,1,3,-0.133940755476246
2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,3,2,3,3,1,3,-0.104736727439495
2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,3,4,3,3,1,3,-0.131048733503923
2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,3,3,2,3,1,3,-0.123720509684662
2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,3,3,4,3,1,3,-0.120317559252067
2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,3,3,3,2,1,3,-0.103351420362806
2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,3,3,3,4,1,3,-0.130992034827547
2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,3,3,3,3,2,3,-0.070917098238139
2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,3,3,3,3,1,4,0.030529597744907
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0575532705248897
3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0586869068275019
2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0605270525942618
2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0595416938259505
2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0542882899335202
2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0704454568625488
2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0606563757531588
2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0592202854837922
2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.050762614392681
2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0828774003018346
2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0480333709583351
2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0810152902224399
2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0449021560758971
2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0936075219553902
2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0490956337446633
2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0849184364579825
2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0813051366043854
2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0529028025673096
2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,-0.0581436826031809
2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,-0.0612803453832797
2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,-0.0707298031558874
2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,-0.0536772928718417
2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,-0.0706717042704507
2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,-0.0538074025908199
2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,-0.0714924227587324
2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,-0.0531064100891799
2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,-0.0682374522382253
2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,-0.0563808374668065
2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,-0.0715364962051622
2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,-0.0530408718786462
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,-0.0695973919005291
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,-0.0498076736543584
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,-0.0499576705210416
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,-0.0790066767126815
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,-0.0604898759530632
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,-0.0723865297986207
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,-0.0672166117061553
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,-0.0620457101107494
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,-0.061175135667801
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,-0.0714940829542326
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,-0.0767099090506024
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,-0.052788713172796
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,-0.0536381640794168
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,-0.0406169563643464
1,2,2,3,1,1,1,2,2,1,1,1,1,1,1,3,3,3,3,1,1,1,-0.0300682191137927
3,2,2,3,1,1,1,2,2,1,1,1,1,1,1,3,3,3,3,1,1,1,-0.0314302726917112
2,1,2,3,1,1,1,2,2,1,1,1,1,1,1,3,3,3,3,1,1,1,-0.0308203787810724
2,3,2,3,1,1,1,2,2,1,1,1,1,1,1,3,3,3,3,1,1,1,-0.030274555848132
2,2,1,3,1,1,1,2,2,1,1,1,1,1,1,3,3,3,3,1,1,1,-0.0280822903656441
2,2,3,3,1,1,1,2,2,1,1,1,1,1,1,3,3,3,3,1,1,1,-0.0346399982848615
2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,3,3,3,3,1,1,1,-0.0443172954443732
2,2,2,4,1,1,1,2,2,1,1,1,1,1,1,3,3,3,3,1,1,1,-0.045648624957257
2,2,2,3,2,1,1,2,2,1,1,1,1,1,1,3,3,3,3,1,1,1,-0.00566002749013835
2,2,2,3,1,2,1,2,2,1,1,1,1,1,1,3,3,3,3,1,1,1,-0.00665255965899264
2,2,2,3,1,1,2,2,2,1,1,1,1,1,1,3,3,3,3,1,1,1,-0.00650528329327954
2,2,2,3,1,1,1,1,2,1,1,1,1,1,1,3,3,3,3,1,1,1,-0.0180222517632123
2,2,2,3,1,1,1,3,2,1,1,1,1,1,1,3,3,3,3,1,1,1,-0.0297899596261657
2,2,2,3,1,1,1,2,1,1,1,1,1,1,1,3,3,3,3,1,1,1,-0.030744560857541
2,2,2,3,1,1,1,2,3,1,1,1,1,1,1,3,3,3,3,1,1,1,-0.0304272381594726
2,2,2,3,1,1,1,2,2,2,1,1,1,1,1,3,3,3,3,1,1,1,-0.00607246108299153
2,2,2,3,1,1,1,2,2,1,2,1,1,1,1,3,3,3,3,1,1,1,0.00245741780189462
2,2,2,3,1,1,1,2,2,1,1,2,1,1,1,3,3,3,3,1,1,1,0.0021218590989804
2,2,2,3,1,1,1,2,2,1,1,1,2,1,1,3,3,3,3,1,1,1,0.00257445197963415
2,2,2,3,1,1,1,2,2,1,1,1,1,2,1,3,3,3,3,1,1,1,-0.000829737475346324
2,2,2,3,1,1,1,2,2,1,1,1,1,1,2,3,3,3,3,1,1,1,0.00260370325151802
2,2,2,3,1,1,1,2,2,1,1,1,1,1,1,2,3,3,3,1,1,1,-0.0458996134024592
2,2,2,3,1,1,1,2,2,1,1,1,1,1,1,4,3,3,3,1,1,1,-0.0367761656722891
2,2,2,3,1,1,1,2,2,1,1,1,1,1,1,3,2,3,3,1,1,1,-0.0368539379866708
2,2,2,3,1,1,1,2,2,1,1,1,1,1,1,3,4,3,3,1,1,1,-0.0502098563946009
2,2,2,3,1,1,1,2,2,1,1,1,1,1,1,3,3,2,3,1,1,1,-0.0361459598935521
2,2,2,3,1,1,1,2,2,1,1,1,1,1,1,3,3,4,3,1,1,1,-0.0512097159763035
2,2,2,3,1,1,1,2,2,1,1,1,1,1,1,3,3,3,2,1,1,1,-0.0399409951428203
2,2,2,3,1,1,1,2,2,1,1,1,1,1,1,3,3,3,4,1,1,1,-0.0489172193605325
2,2,2,3,1,1,1,2,2,1,1,1,1,1,1,3,3,3,3,2,1,1,-0.0156730771237483
2,2,2,3,1,1,1,2,2,1,1,1,1,1,1,3,3,3,3,1,2,1,0.00119234287428729
2,2,2,3,1,1,1,2,2,1,1,1,1,1,1,3,3,3,3,1,1,2,0.000867430572602378
3,1,1,3,2,3,3,3,2,2,1,1,1,1,1,1,3,5,1,3,3,1,0.0176457526528377
5,1,1,3,2,3,3,3,2,2,1,1,1,1,1,1,3,5,1,3,3,1,0.0286866414374552
4,2,1,3,2,3,3,3,2,2,1,1,1,1,1,1,3,5,1,3,3,1,0.0268590513501344
4,1,2,3,2,3,3,3,2,2,1,1,1,1,1,1,3,5,1,3,3,1,0.0257903052737375
4,1,1,2,2,3,3,3,2,2,1,1,1,1,1,1,3,5,1,3,3,1,0.0205431529448458
4,1,1,4,2,3,3,3,2,2,1,1,1,1,1,1,3,5,1,3,3,1,0.0329805067885873
4,1,1,3,1,3,3,3,2,2,1,1,1,1,1,1,3,5,1,3,3,1,0.0331225820974353
4,1,1,3,3,3,3,3,2,2,1,1,1,1,1,1,3,5,1,3,3,1,0.0329558761097348
4,1,1,3,2,2,3,3,2,2,1,1,1,1,1,1,3,5,1,3,3,1,0.0316968364171056
4,1,1,3,2,4,3,3,2,2,1,1,1,1,1,1,3,5,1,3,3,1,0.0234071043306496
4,1,1,3,2,3,2,3,2,2,1,1,1,1,1,1,3,5,1,3,3,1,0.0289871194523994
4,1,1,3,2,3,4,3,2,2,1,1,1,1,1,1,3,5,1,3,3,1,0.0276226003985504
4,1,1,3,2,3,3,2,2,2,1,1,1,1,1,1,3,5,1,3,3,1,0.0291266420426535
4,1,1,3,2,3,3,4,2,2,1,1,1,1,1,1,3,5,1,3,3,1,0.0275348334673981
4,1,1,3,2,3,3,3,1,2,1,1,1,1,1,1,3,5,1,3,3,1,0.0330904056375073
4,1,1,3,2,3,3,3,3,2,1,1,1,1,1,1,3,5,1,3,3,1,0.032974291947411
4,1,1,3,2,3,3,3,2,1,1,1,1,1,1,1,3,5,1,3,3,1,0.0332982189522934
4,1,1,3,2,3,3,3,2,3,1,1,1,1,1,1,3,5,1,3,3,1,0.0328302381842768
4,1,1,3,2,3,3,3,2,2,2,1,1,1,1,1,3,5,1,3,3,1,0.0361423365789478
4,1,1,3,2,3,3,3,2,2,1,2,1,1,1,1,3,5,1,3,3,1,0.0361173338119271
4,1,1,3,2,3,3,3,2,2,1,1,2,1,1,1,3,5,1,3,3,1,0.0364088200239658
4,1,1,3,2,3,3,3,2,2,1,1,1,2,1,1,3,5,1,3,3,1,0.0359634437213285
4,1,1,3,2,3,3,3,2,2,1,1,1,1,2,1,3,5,1,3,3,1,0.0364250980098466
4,1,1,3,2,3,3,3,2,2,1,1,1,1,1,2,3,5,1,3,3,1,0.0361529757330904
4,1,1,3,2,3,3,3,2,2,1,1,1,1,1,1,2,5,1,3,3,1,0.0213956290779389
4,1,1,3,2,3,3,3,2,2,1,1,1,1,1,1,4,5,1,3,3,1,0.0323326916629939
4,1,1,3,2,3,3,3,2,2,1,1,1,1,1,1,3,4,1,3,3,1,0.0168211855126301
4,1,1,3,2,3,3,3,2,2,1,1,1,1,1,1,3,6,1,3,3,1,0.0251664720779595
4,1,1,3,2,3,3,3,2,2,1,1,1,1,1,1,3,5,2,3,3,1,0.029386502772962
4,1,1,3,2,3,3,3,2,2,1,1,1,1,1,1,3,5,1,2,3,1,0.0371126848228727
4,1,1,3,2,3,3,3,2,2,1,1,1,1,1,1,3,5,1,4,3,1,0.012895485496424
4,1,1,3,2,3,3,3,2,2,1,1,1,1,1,1,3,5,1,3,2,1,0.0232894661414479
4,1,1,3,2,3,3,3,2,2,1,1,1,1,1,1,3,5,1,3,4,1,0.0305859639749327
4,1,1,3,2,3,3,3,2,2,1,1,1,1,1,1,3,5,1,3,3,2,0.022638310826853
1,2,2,2,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.00447525728356296
3,2,2,2,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0116329981531402
2,1,2,2,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.00784962788636554
2,3,2,2,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0066980398224176
2,2,1,2,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0052005899544208
2,2,3,2,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0110613351006426
2,2,2,1,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.00696388245761315
2,2,2,3,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.00758795653131123
2,2,2,2,2,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0.066694970237617
2,2,2,2,4,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0628327846693542
2,2,2,2,3,2,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0.0704689823721682
2,2,2,2,3,4,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0659449392100069
2,2,2,2,3,3,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0.0722016591150928
2,2,2,2,3,3,4,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0661040183891442
2,2,2,2,3,3,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0.0705130310922567
2,2,2,2,3,3,3,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0653683210929915
2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.106430288179814
2,2,2,2,3,3,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,-0.00641155868991341
2,2,2,2,3,3,3,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,-0.0077574413267863
2,2,2,2,3,3,3,3,1,2,1,2,2,2,2,2,2,2,2,2,2,2,-0.013077819822587
2,2,2,2,3,3,3,3,1,2,3,2,2,2,2,2,2,2,2,2,2,2,-0.00323835636591282
2,2,2,2,3,3,3,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,-0.0128607335441386
2,2,2,2,3,3,3,3,1,2,2,3,2,2,2,2,2,2,2,2,2,2,-0.00349268178759029
2,2,2,2,3,3,3,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,-0.0131790216984642
2,2,2,2,3,3,3,3,1,2,2,2,3,2,2,2,2,2,2,2,2,2,-0.0037131185565862
2,2,2,2,3,3,3,3,1,2,2,2,2,1,2,2,2,2,2,2,2,2,-0.0129482730592808
2,2,2,2,3,3,3,3,1,2,2,2,2,3,2,2,2,2,2,2,2,2,-0.00392919927293059
2,2,2,2,3,3,3,3,1,2,2,2,2,2,1,2,2,2,2,2,2,2,-0.0132173272743981
2,2,2,2,3,3,3,3,1,2,2,2,2,2,3,2,2,2,2,2,2,2,-0.00365893006340907
2,2,2,2,3,3,3,3,1,2,2,2,2,2,2,1,2,2,2,2,2,2,-0.013413559774842
2,2,2,2,3,3,3,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,-0.00350884559864778
2,2,2,2,3,3,3,3,1,2,2,2,2,2,2,2,1,2,2,2,2,2,-0.00295161122272247
2,2,2,2,3,3,3,3,1,2,2,2,2,2,2,2,3,2,2,2,2,2,-0.0143858268186084
2,2,2,2,3,3,3,3,1,2,2,2,2,2,2,2,2,1,2,2,2,2,-0.0032905747236598
2,2,2,2,3,3,3,3,1,2,2,2,2,2,2,2,2,3,2,2,2,2,-0.0191330725126382
2,2,2,2,3,3,3,3,1,2,2,2,2,2,2,2,2,2,1,2,2,2,-0.0105463190844717
2,2,2,2,3,3,3,3,1,2,2,2,2,2,2,2,2,2,3,2,2,2,-0.0072289487208706
2,2,2,2,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,1,2,2,-0.00477692837904875
2,2,2,2,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,-0.0176914361498834
2,2,2,2,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,1,2,-0.0121776794337631
2,2,2,2,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,3,2,-0.00571660273692756
2,2,2,2,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,1,-0.00708851728732637
2,2,2,2,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,3,-0.00883525557263952
1,2,3,2,2,2,2,2,2,2,1,1,1,1,1,1,3,3,3,3,1,3,0.054481337061078
3,2,3,2,2,2,2,2,2,2,1,1,1,1,1,1,3,3,3,3,1,3,0.0507510089574852
2,1,3,2,2,2,2,2,2,2,1,1,1,1,1,1,3,3,3,3,1,3,0.0547443011571377
2,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,3,3,3,3,1,3,0.0552001452358263
2,2,4,2,2,2,2,2,2,2,1,1,1,1,1,1,3,3,3,3,1,3,-0.0814547918702276
2,2,3,1,2,2,2,2,2,2,1,1,1,1,1,1,3,3,3,3,1,3,0.0502042481280554
2,2,3,3,2,2,2,2,2,2,1,1,1,1,1,1,3,3,3,3,1,3,0.0561602126985144
2,2,3,2,1,2,2,2,2,2,1,1,1,1,1,1,3,3,3,3,1,3,0.0511727529106859
2,2,3,2,3,2,2,2,2,2,1,1,1,1,1,1,3,3,3,3,1,3,0.0534480416305367
2,2,3,2,2,1,2,2,2,2,1,1,1,1,1,1,3,3,3,3,1,3,0.0588611874162072
2,2,3,2,2,3,2,2,2,2,1,1,1,1,1,1,3,3,3,3,1,3,0.0485582081002818
2,2,3,2,2,2,1,2,2,2,1,1,1,1,1,1,3,3,3,3,1,3,0.0549613880750003
2,2,3,2,2,2,3,2,2,2,1,1,1,1,1,1,3,3,3,3,1,3,0.0503506796320365
2,2,3,2,2,2,2,1,2,2,1,1,1,1,1,1,3,3,3,3,1,3,0.0581016137994729
2,2,3,2,2,2,2,3,2,2,1,1,1,1,1,1,3,3,3,3,1,3,0.049226587849624
2,2,3,2,2,2,2,2,1,2,1,1,1,1,1,1,3,3,3,3,1,3,0.0500276136742826
2,2,3,2,2,2,2,2,3,2,1,1,1,1,1,1,3,3,3,3,1,3,0.0558655443522315
2,2,3,2,2,2,2,2,2,1,1,1,1,1,1,1,3,3,3,3,1,3,0.0558851726168533
2,2,3,2,2,2,2,2,2,3,1,1,1,1,1,1,3,3,3,3,1,3,0.0544307303094346
2,2,3,2,2,2,2,2,2,2,2,1,1,1,1,1,3,3,3,3,1,3,0.0644657820794531
2,2,3,2,2,2,2,2,2,2,1,2,1,1,1,1,3,3,3,3,1,3,0.0642709600345818
2,2,3,2,2,2,2,2,2,2,1,1,2,1,1,1,3,3,3,3,1,3,0.0645744945314368
