4,3,2,2,2,3,2,2,2,2,3,2,2,2,2,3,3,1,3,3,3,2,0.00158699463118412
5,3,3,2,2,4,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,0.00237258862104901
4,2,3,2,2,4,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,-0.0170148179138538
4,4,3,2,2,4,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,-0.0128058605959326
4,3,4,2,2,4,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,-0.0157045308366128
4,3,3,1,2,4,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,0.00622048958685439
4,3,3,3,2,4,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,-0.0142351987521744
4,3,3,2,1,4,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,0.0117282505820287
4,3,3,2,3,4,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,0.0282599706983007
4,3,3,2,2,5,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,-0.0100011501987434
4,3,3,2,2,4,1,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,0.00383636074221285
4,3,3,2,2,4,3,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,0.0224235586989449
4,3,3,2,2,4,2,1,2,2,2,2,2,2,2,2,3,2,2,2,3,2,0.0480976350609467
4,3,3,2,2,4,2,3,2,2,2,2,2,2,2,2,3,2,2,2,3,2,0.0231983068090438
4,3,3,2,2,4,2,2,1,2,2,2,2,2,2,2,3,2,2,2,3,2,0.00803257836044613
4,3,3,2,2,4,2,2,3,2,2,2,2,2,2,2,3,2,2,2,3,2,-0.019456176286284
4,3,3,2,2,4,2,2,2,1,2,2,2,2,2,2,3,2,2,2,3,2,-0.0148733547931036
4,3,3,2,2,4,2,2,2,3,2,2,2,2,2,2,3,2,2,2,3,2,-0.0151468832608519
4,3,3,2,2,4,2,2,2,2,1,2,2,2,2,2,3,2,2,2,3,2,-0.0154930540708395
4,3,3,2,2,4,2,2,2,2,3,2,2,2,2,2,3,2,2,2,3,2,-0.013361818259796
4,3,3,2,2,4,2,2,2,2,2,1,2,2,2,2,3,2,2,2,3,2,0.0111457365090293
4,3,3,2,2,4,2,2,2,2,2,3,2,2,2,2,3,2,2,2,3,2,0.0285644380371985
4,3,3,2,2,4,2,2,2,2,2,2,1,2,2,2,3,2,2,2,3,2,0.022379483804155
4,3,3,2,2,4,2,2,2,2,2,2,2,1,2,2,3,2,2,2,3,2,0.0402059530821812
4,3,3,2,2,4,2,2,2,2,2,2,2,3,2,2,3,2,2,2,3,2,0.00293368976067809
4,3,3,2,2,4,2,2,2,2,2,2,2,2,1,2,3,2,2,2,3,2,0.00509578960741179
4,3,3,2,2,4,2,2,2,2,2,2,2,2,3,2,3,2,2,2,3,2,-0.016533621537061
4,3,3,2,2,4,2,2,2,2,2,2,2,2,2,1,3,2,2,2,3,2,-0.0145530493233556
4,3,3,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,0.035423891906609
4,3,3,2,2,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,2,-0.0139441127871792
4,3,3,2,2,4,2,2,2,2,2,2,2,2,2,2,3,1,2,2,3,2,-0.00303758241592413
4,3,3,2,2,4,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,2,0.0286415802530657
4,3,3,2,2,4,2,2,2,2,2,2,2,2,2,2,3,2,1,2,3,2,-0.0232721477659601
4,3,3,2,2,4,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,-0.00616600787676044
4,3,3,2,2,4,2,2,2,2,2,2,2,2,2,2,3,2,2,1,3,2,-0.0130821120147932
4,3,3,2,2,4,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2,0.0176535028402544
4,3,3,2,2,4,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,0.0230535642842894
4,3,3,2,2,4,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,0.018892698125788
4,3,3,2,2,4,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,1,-0.0127073235875957
4,3,3,2,2,4,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,0.0265453454281172
3,3,2,2,2,3,2,2,3,2,3,2,2,2,2,3,3,2,3,3,3,2,0.0177219520678123
5,3,2,2,2,3,2,2,3,2,3,2,2,2,2,3,3,2,3,3,3,2,0.0388149931615208
4,2,2,2,2,3,2,2,3,2,3,2,2,2,2,3,3,2,3,3,3,2,-0.0050248801784093
4,4,2,2,2,3,2,2,3,2,3,2,2,2,2,3,3,2,3,3,3,2,0.0166818586867702
4,3,1,2,2,3,2,2,3,2,3,2,2,2,2,3,3,2,3,3,3,2,-0.00878617216342029
4,3,3,2,2,3,2,2,3,2,3,2,2,2,2,3,3,2,3,3,3,2,0.016677001154505
4,3,2,1,2,3,2,2,3,2,3,2,2,2,2,3,3,2,3,3,3,2,-0.0195273046556564
4,3,2,3,2,3,2,2,3,2,3,2,2,2,2,3,3,2,3,3,3,2,0.0245528409550455
4,3,2,2,1,3,2,2,3,2,3,2,2,2,2,3,3,2,3,3,3,2,0.0150999624540764
4,3,2,2,3,3,2,2,3,2,3,2,2,2,2,3,3,2,3,3,3,2,0.0178649373248912
4,3,2,2,2,2,2,2,3,2,3,2,2,2,2,3,3,2,3,3,3,2,0.00710315378351331
4,3,2,2,2,4,2,2,3,2,3,2,2,2,2,3,3,2,3,3,3,2,0.0209042039986772
4,3,2,2,2,3,1,2,3,2,3,2,2,2,2,3,3,2,3,3,3,2,-0.0127269399533076
4,3,2,2,2,3,3,2,3,2,3,2,2,2,2,3,3,2,3,3,3,2,0.0329489564436896
4,3,2,2,2,3,2,1,3,2,3,2,2,2,2,3,3,2,3,3,3,2,0.035700215375028
4,3,2,2,2,3,2,2,4,2,3,2,2,2,2,3,3,2,3,3,3,2,-0.0404549290840633
4,3,2,2,2,3,2,2,3,1,3,2,2,2,2,3,3,2,3,3,3,2,0.0206458306189701
4,3,2,2,2,3,2,2,3,3,3,2,2,2,2,3,3,2,3,3,3,2,-0.00958041904796533
4,3,2,2,2,3,2,2,3,2,4,2,2,2,2,3,3,2,3,3,3,2,-0.0101884225905949
4,3,2,2,2,3,2,2,3,2,3,1,2,2,2,3,3,2,3,3,3,2,0.0235785950216121
4,3,2,2,2,3,2,2,3,2,3,3,2,2,2,3,3,2,3,3,3,2,-0.00882278279892328
4,3,2,2,2,3,2,2,3,2,3,2,1,2,2,3,3,2,3,3,3,2,-0.00989755495659472
4,3,2,2,2,3,2,2,3,2,3,2,3,2,2,3,3,2,3,3,3,2,-0.00878456875956924
4,3,2,2,2,3,2,2,3,2,3,2,2,1,2,3,3,2,3,3,3,2,-0.0110884538630239
4,3,2,2,2,3,2,2,3,2,3,2,2,3,2,3,3,2,3,3,3,2,-0.0194344826735569
4,3,2,2,2,3,2,2,3,2,3,2,2,2,1,3,3,2,3,3,3,2,0.00418201397312907
4,3,2,2,2,3,2,2,3,2,3,2,2,2,3,3,3,2,3,3,3,2,0.0286412552440269
4,3,2,2,2,3,2,2,3,2,3,2,2,2,2,2,3,2,3,3,3,2,-0.00776036991530542
4,3,2,2,2,3,2,2,3,2,3,2,2,2,2,4,3,2,3,3,3,2,-0.0181904829256291
4,3,2,2,2,3,2,2,3,2,3,2,2,2,2,3,2,2,3,3,3,2,0.0143681730206877
4,3,2,2,2,3,2,2,3,2,3,2,2,2,2,3,4,2,3,3,3,2,-0.0130457433112948
4,3,2,2,2,3,2,2,3,2,3,2,2,2,2,3,3,2,2,3,3,2,0.0179113621237019
4,3,2,2,2,3,2,2,3,2,3,2,2,2,2,3,3,2,4,3,3,2,-0.00838642898036706
4,3,2,2,2,3,2,2,3,2,3,2,2,2,2,3,3,2,3,2,3,2,-0.0110773001146141
4,3,2,2,2,3,2,2,3,2,3,2,2,2,2,3,3,2,3,4,3,2,0.0245643572038198
4,3,2,2,2,3,2,2,3,2,3,2,2,2,2,3,3,2,3,3,2,2,-0.0116108349594019
4,3,2,2,2,3,2,2,3,2,3,2,2,2,2,3,3,2,3,3,4,2,0.00334547876812948
4,3,2,2,2,3,2,2,3,2,3,2,2,2,2,3,3,2,3,3,3,1,-0.0135928673192636
4,3,2,2,2,3,2,2,3,2,3,2,2,2,2,3,3,2,3,3,3,3,-0.011202875347451
3,3,2,2,2,3,2,2,3,2,2,2,2,2,2,3,3,2,3,3,3,2,-0.0041523303897478
5,3,2,2,2,3,2,2,3,2,2,2,2,2,2,3,3,2,3,3,3,2,-0.0115914743161499
4,2,2,2,2,3,2,2,3,2,2,2,2,2,2,3,3,2,3,3,3,2,-0.021802038068038
4,4,2,2,2,3,2,2,3,2,2,2,2,2,2,3,3,2,3,3,3,2,-0.0075927736014997
4,3,1,2,2,3,2,2,3,2,2,2,2,2,2,3,3,2,3,3,3,2,-0.00592020596440397
4,3,3,2,2,3,2,2,3,2,2,2,2,2,2,3,3,2,3,3,3,2,0.00855201332211016
4,3,2,1,2,3,2,2,3,2,2,2,2,2,2,3,3,2,3,3,3,2,0.00123424082282388
4,3,2,3,2,3,2,2,3,2,2,2,2,2,2,3,3,2,3,3,3,2,0.0141150646625077
4,3,2,2,1,3,2,2,3,2,2,2,2,2,2,3,3,2,3,3,3,2,-0.00467375518139835
4,3,2,2,3,3,2,2,3,2,2,2,2,2,2,3,3,2,3,3,3,2,0.0210499857978718
4,3,2,2,2,2,2,2,3,2,2,2,2,2,2,3,3,2,3,3,3,2,0.0312578831300453
4,3,2,2,2,4,2,2,3,2,2,2,2,2,2,3,3,2,3,3,3,2,-0.0100446436696944
4,3,2,2,2,3,1,2,3,2,2,2,2,2,2,3,3,2,3,3,3,2,0.0155935446097166
4,3,2,2,2,3,3,2,3,2,2,2,2,2,2,3,3,2,3,3,3,2,0.0188687329422432
4,3,2,2,2,3,2,1,3,2,2,2,2,2,2,3,3,2,3,3,3,2,0.0155263488389018
4,3,2,2,2,3,2,2,4,2,2,2,2,2,2,3,3,2,3,3,3,2,-0.010806711789291
4,3,2,2,2,3,2,2,3,1,2,2,2,2,2,3,3,2,3,3,3,2,-0.00632870452333494
4,3,2,2,2,3,2,2,3,3,2,2,2,2,2,3,3,2,3,3,3,2,-0.0024763679032951
4,3,2,2,2,3,2,2,3,2,1,2,2,2,2,3,3,2,3,3,3,2,-0.000700886566542137
4,3,2,2,2,3,2,2,3,2,2,1,2,2,2,3,3,2,3,3,3,2,-0.00435059484866965
4,3,2,2,2,3,2,2,3,2,2,3,2,2,2,3,3,2,3,3,3,2,0.0256862664024793
4,3,2,2,2,3,2,2,3,2,2,2,1,2,2,3,3,2,3,3,3,2,-0.0026138532082767
4,3,2,2,2,3,2,2,3,2,2,2,3,2,2,3,3,2,3,3,3,2,-0.0112696238113921
4,3,2,2,2,3,2,2,3,2,2,2,2,1,2,3,3,2,3,3,3,2,-0.00179337158929128
4,3,2,2,2,3,2,2,3,2,2,2,2,3,2,3,3,2,3,3,3,2,-0.00616740564087146
4,3,2,2,2,3,2,2,3,2,2,2,2,2,1,3,3,2,3,3,3,2,0.0353918080082841
4,3,2,2,2,3,2,2,3,2,2,2,2,2,3,3,3,2,3,3,3,2,0.0500603099693754
4,3,2,2,2,3,2,2,3,2,2,2,2,2,2,2,3,2,3,3,3,2,-0.00435780708505042
4,3,2,2,2,3,2,2,3,2,2,2,2,2,2,4,3,2,3,3,3,2,-0.0144994955131786
4,3,2,2,2,3,2,2,3,2,2,2,2,2,2,3,2,2,3,3,3,2,-0.0111440582082026
4,3,2,2,2,3,2,2,3,2,2,2,2,2,2,3,4,2,3,3,3,2,-0.0115134322474778
4,3,2,2,2,3,2,2,3,2,2,2,2,2,2,3,3,3,3,3,3,2,0.0466312103352906
4,3,2,2,2,3,2,2,3,2,2,2,2,2,2,3,3,2,2,3,3,2,-0.014194495860945
4,3,2,2,2,3,2,2,3,2,2,2,2,2,2,3,3,2,4,3,3,2,-0.00558709966397035
4,3,2,2,2,3,2,2,3,2,2,2,2,2,2,3,3,2,3,2,3,2,-0.0101316062516215
4,3,2,2,2,3,2,2,3,2,2,2,2,2,2,3,3,2,3,4,3,2,0.0316588124236565
4,3,2,2,2,3,2,2,3,2,2,2,2,2,2,3,3,2,3,3,2,2,0.0184948940467558
4,3,2,2,2,3,2,2,3,2,2,2,2,2,2,3,3,2,3,3,4,2,0.020361639981716
4,3,2,2,2,3,2,2,3,2,2,2,2,2,2,3,3,2,3,3,3,1,-0.00208992549953546
4,3,2,2,2,3,2,2,3,2,2,2,2,2,2,3,3,2,3,3,3,3,-0.0018667999416977
5,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,2,-0.0115336635137813
4,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,2,0.00839868862740008
4,4,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,2,-0.00511217657910408
4,3,1,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,2,-0.00967407388095533
4,3,3,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,2,0.001206937866268
4,3,2,1,2,3,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,2,-0.0155747541421113
4,3,2,3,2,3,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,2,-0.00511295908909902
4,3,2,2,1,3,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,2,-0.010285241451659
4,3,2,2,3,3,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,2,-0.0301409943410354
4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,2,0.0346036421119181
4,3,2,2,2,4,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,2,0.00567491885618813
4,3,2,2,2,3,1,2,2,2,2,2,2,2,2,3,3,2,3,3,3,2,0.045834910430086
4,3,2,2,2,3,3,2,2,2,2,2,2,2,2,3,3,2,3,3,3,2,-0.0270712628334167
4,3,2,2,2,3,2,1,2,2,2,2,2,2,2,3,3,2,3,3,3,2,-0.0205883383103095
4,3,2,2,2,3,2,2,1,2,2,2,2,2,2,3,3,2,3,3,3,2,0.000841327091009852
4,3,2,2,2,3,2,2,2,1,2,2,2,2,2,3,3,2,3,3,3,2,-0.00720336166352419
4,3,2,2,2,3,2,2,2,3,2,2,2,2,2,3,3,2,3,3,3,2,-0.0104455838847597
4,3,2,2,2,3,2,2,2,2,1,2,2,2,2,3,3,2,3,3,3,2,0.0224441217500457
4,3,2,2,2,3,2,2,2,2,2,1,2,2,2,3,3,2,3,3,3,2,-0.00682164946507054
4,3,2,2,2,3,2,2,2,2,2,3,2,2,2,3,3,2,3,3,3,2,0.017712621872374
4,3,2,2,2,3,2,2,2,2,2,2,1,2,2,3,3,2,3,3,3,2,-0.00891599046505034
4,3,2,2,2,3,2,2,2,2,2,2,3,2,2,3,3,2,3,3,3,2,0.0240744874927057
4,3,2,2,2,3,2,2,2,2,2,2,2,1,2,3,3,2,3,3,3,2,-0.00618625093488975
4,3,2,2,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,3,3,2,-0.0238714831603679
4,3,2,2,2,3,2,2,2,2,2,2,2,2,1,3,3,2,3,3,3,2,0.00876946813416675
4,3,2,2,2,3,2,2,2,2,2,2,2,2,3,3,3,2,3,3,3,2,-0.0267976085813233
4,3,2,2,2,3,2,2,2,2,2,2,2,2,2,4,3,2,3,3,3,2,-0.0217714800891898
4,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,3,3,3,2,-0.0116837931654437
4,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,4,2,3,3,3,2,-0.0119971946573634
4,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,0.0296730660175561
4,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2,2,3,3,2,0.0123674180051706
4,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2,4,3,3,2,-0.00258283091206158
4,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2,3,2,3,2,0.0294648043853421
4,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2,3,4,3,2,0.0121717867534549
4,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2,3,3,2,2,0.0254873050880195
4,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2,3,3,4,2,-0.0089971123657208
4,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,1,-0.00852717350704936
4,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,3,-0.00681641237302024
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.00144861371580087
3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0138528715829226
2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.00164992896672436
2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0107971708628103
2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.00210405930923576
2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0098558348507788
2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.00494124352857478
2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.00493339866260761
2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.00446152457534642
2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.00523345462379673
2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.000733168411062101
2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0206437349866528
2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.00459450886456973
2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.00546223905493857
2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.00574035566840902
2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.00541441423022845
2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.00246457537615983
2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.00999677611629675
2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,-0.00464186197933061
2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,-0.00455645832207313
2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,-0.00437844063153161
2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,-0.00536638003192158
2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,-0.00472254234171177
2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,-0.00511050045046322
2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,-0.00498342418616959
2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,-0.0043336091665671
2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,-0.00410251431351675
2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,-0.00584396246461028
2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,-0.00504337942959489
2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,-0.00442412823832628
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,-0.00252261617187001
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,-0.00919050268554504
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,-0.000374515153317136
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,-0.0130871395198624
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,-0.00687686429398052
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,-0.00426022762005836
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,-0.00546581007591331
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,-0.0046078469470133
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,-0.00430327652511362
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,-0.00666056851578428
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,-0.00111497819170359
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,-0.012016515611512
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,-0.00465508413245139
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,-0.00450762690104512
3,3,2,2,2,3,2,2,2,2,3,2,2,2,2,3,3,2,3,3,3,2,0.0303281343540045
5,3,2,2,2,3,2,2,2,2,3,2,2,2,2,3,3,2,3,3,3,2,-0.0163059899629295
4,2,2,2,2,3,2,2,2,2,3,2,2,2,2,3,3,2,3,3,3,2,0.0296719890664822
4,4,2,2,2,3,2,2,2,2,3,2,2,2,2,3,3,2,3,3,3,2,-0.0131897718075905
4,3,1,2,2,3,2,2,2,2,3,2,2,2,2,3,3,2,3,3,3,2,-0.00871258417549178
4,3,3,2,2,3,2,2,2,2,3,2,2,2,2,3,3,2,3,3,3,2,0.0128019470382684
4,3,2,1,2,3,2,2,2,2,3,2,2,2,2,3,3,2,3,3,3,2,-0.0139970971380504
4,3,2,3,2,3,2,2,2,2,3,2,2,2,2,3,3,2,3,3,3,2,0.0300297895961473
4,3,2,2,1,3,2,2,2,2,3,2,2,2,2,3,3,2,3,3,3,2,0.00673616185310343
4,3,2,2,3,3,2,2,2,2,3,2,2,2,2,3,3,2,3,3,3,2,0.00626588000632052
4,3,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,2,3,3,3,2,0.022902744986031
4,3,2,2,2,4,2,2,2,2,3,2,2,2,2,3,3,2,3,3,3,2,0.0337277128948453
4,3,2,2,2,3,1,2,2,2,3,2,2,2,2,3,3,2,3,3,3,2,-0.023450295288739
4,3,2,2,2,3,3,2,2,2,3,2,2,2,2,3,3,2,3,3,3,2,0.0292353687768803
4,3,2,2,2,3,2,1,2,2,3,2,2,2,2,3,3,2,3,3,3,2,0.0330651218423437
4,3,2,2,2,3,2,2,1,2,3,2,2,2,2,3,3,2,3,3,3,2,0.067873291562209
4,3,2,2,2,3,2,2,2,1,3,2,2,2,2,3,3,2,3,3,3,2,-0.0179604957978084
4,3,2,2,2,3,2,2,2,3,3,2,2,2,2,3,3,2,3,3,3,2,-0.0137709307023263
4,3,2,2,2,3,2,2,2,2,4,2,2,2,2,3,3,2,3,3,3,2,-0.016017846673473
4,3,2,2,2,3,2,2,2,2,3,1,2,2,2,3,3,2,3,3,3,2,-0.00220877600605793
4,3,2,2,2,3,2,2,2,2,3,3,2,2,2,3,3,2,3,3,3,2,0.0503740919535908
4,3,2,2,2,3,2,2,2,2,3,2,1,2,2,3,3,2,3,3,3,2,-0.00976496571277969
4,3,2,2,2,3,2,2,2,2,3,2,3,2,2,3,3,2,3,3,3,2,0.0444627465002824
4,3,2,2,2,3,2,2,2,2,3,2,2,1,2,3,3,2,3,3,3,2,-0.0124628639286477
4,3,2,2,2,3,2,2,2,2,3,2,2,3,2,3,3,2,3,3,3,2,0.028584023871927
4,3,2,2,2,3,2,2,2,2,3,2,2,2,1,3,3,2,3,3,3,2,0.0353165253345728
4,3,2,2,2,3,2,2,2,2,3,2,2,2,3,3,3,2,3,3,3,2,0.00170042930044605
4,3,2,2,2,3,2,2,2,2,3,2,2,2,2,4,3,2,3,3,3,2,-0.02784571704534
4,3,2,2,2,3,2,2,2,2,3,2,2,2,2,3,2,2,3,3,3,2,-0.0196336194911026
4,3,2,2,2,3,2,2,2,2,3,2,2,2,2,3,4,2,3,3,3,2,-0.0136105638590943
4,3,2,2,2,3,2,2,2,2,3,2,2,2,2,3,3,3,3,3,3,2,0.0151879511099333
